ts,ts_ns,mid,inventory,cash,realized,unrealized,equity
2025-08-26 08:08:02+00:00,1756195682000000000,110314.105,0.05,-5526.5025795,0.0,-9.710499999999593,-5533.050518865244
2025-08-26 08:08:03+00:00,1756195683000000000,110314.1,0.05,-5526.5025795,0.0,-9.710499999999593,-5533.050768865244
2025-08-26 08:08:04+00:00,1756195684000000000,110314.1,0.1,-11052.9446469,0.0,-19.324499999999535,-11066.041025630488
2025-08-26 08:08:05+00:00,1756195685000000000,110314.105,0.1,-11052.9446469,0.0,-19.324499999999535,-11066.040525630488
2025-08-26 08:08:06+00:00,1756195686000000000,110314.135,0.1,-11052.9446469,0.0,-19.324499999999535,-11066.037525630489
2025-08-26 08:08:07+00:00,1756195687000000000,110314.15,0.1,-11052.9446469,0.0,-19.324499999999535,-11066.036025630488
2025-08-26 08:08:08+00:00,1756195688000000000,110314.185,0.1,-11052.9446469,0.0,-19.324499999999535,-11066.032525630488
2025-08-26 08:08:09+00:00,1756195689000000000,110314.2,0.1,-11052.9446469,0.0,-19.324499999999535,-11066.031025630487
2025-08-26 08:08:10+00:00,1756195690000000000,110314.205,0.1,-11052.9446469,0.0,-19.324499999999535,-11066.030525630487
2025-08-26 08:08:11+00:00,1756195691000000000,110314.27,0.1,-11052.9446469,0.0,-19.324499999999535,-11066.024025630488
2025-08-26 08:08:12+00:00,1756195692000000000,110314.245,0.1,-11052.9446469,0.0,-19.324499999999535,-11066.026525630488
2025-08-26 08:08:13+00:00,1756195693000000000,110314.27,0.1,-11052.9446469,0.0,-19.324499999999535,-11066.024025630488
2025-08-26 08:08:14+00:00,1756195694000000000,110314.3,0.1,-11052.9446469,0.0,-19.324499999999535,-11066.021025630487
2025-08-26 08:08:15+00:00,1756195695000000000,110314.34,0.1,-11052.9446469,0.0,-19.324499999999535,-11066.017025630488
2025-08-26 08:08:16+00:00,1756195696000000000,110314.35,0.1,-11052.9446469,0.0,-19.324499999999535,-11066.016025630488
2025-08-26 08:08:17+00:00,1756195697000000000,110314.36,0.1,-11052.9446469,0.0,-19.324499999999535,-11066.015025630488
2025-08-26 08:08:18+00:00,1756195698000000000,110314.355,0.1,-11052.9446469,0.0,-19.324499999999535,-11066.015525630488
2025-08-26 08:08:19+00:00,1756195699000000000,110314.375,0.1,-11052.9446469,0.0,-19.324499999999535,-11066.013525630487
2025-08-26 08:08:20+00:00,1756195700000000000,110314.385,0.1,-11052.9446469,0.0,-19.324499999999535,-11066.01252563049
2025-08-26 08:08:21+00:00,1756195701000000000,110314.395,0.1,-11052.9446469,0.0,-19.324499999999535,-11066.011525630487
2025-08-26 08:08:22+00:00,1756195702000000000,110314.41,0.1,-11052.9446469,0.0,-19.324499999999535,-11066.010025630487
2025-08-26 08:08:23+00:00,1756195703000000000,110314.39,0.1,-11052.9446469,0.0,-19.324499999999535,-11066.012025630487
2025-08-26 08:08:24+00:00,1756195704000000000,110314.405,0.1,-11052.9446469,0.0,-19.324499999999535,-11066.010525630489
2025-08-26 08:08:25+00:00,1756195705000000000,110314.43,0.1,-11052.9446469,0.0,-19.324499999999535,-11066.008025630488
2025-08-26 08:08:26+00:00,1756195706000000000,110314.45,0.1,-11052.9446469,0.0,-19.324499999999535,-11066.006025630488
2025-08-26 08:08:27+00:00,1756195707000000000,110314.47,0.1,-11052.9446469,0.0,-19.324499999999535,-11066.004025630487
2025-08-26 08:08:28+00:00,1756195708000000000,110314.48,0.1,-11052.9446469,0.0,-19.324499999999535,-11066.003025630489
2025-08-26 08:08:29+00:00,1756195709000000000,110314.47,0.1,-11052.9446469,0.0,-19.324499999999535,-11066.004025630487
2025-08-26 08:08:30+00:00,1756195710000000000,110314.495,0.1,-11052.9446469,0.0,-19.324499999999535,-11066.001525630489
2025-08-26 08:08:31+00:00,1756195711000000000,110314.53,0.1,-11052.9446469,0.0,-19.324499999999535,-11065.998025630488
2025-08-26 08:08:32+00:00,1756195712000000000,110314.54,0.1,-11052.9446469,0.0,-19.324499999999535,-11065.997025630488
2025-08-26 08:08:33+00:00,1756195713000000000,110314.565,0.1,-11052.9446469,0.0,-19.324499999999535,-11065.994525630487
2025-08-26 08:08:34+00:00,1756195714000000000,110314.59,0.1,-11052.9446469,0.0,-19.324499999999535,-11065.992025630489
2025-08-26 08:08:35+00:00,1756195715000000000,110314.6,0.1,-11052.9446469,0.0,-19.324499999999535,-11065.991025630487
2025-08-26 08:08:36+00:00,1756195716000000000,110314.595,0.1,-11052.9446469,0.0,-19.324499999999535,-11065.991525630488
2025-08-26 08:08:37+00:00,1756195717000000000,110314.625,0.1,-11052.9446469,0.0,-19.324499999999535,-11065.988525630488
2025-08-26 08:08:38+00:00,1756195718000000000,110314.645,0.1,-11052.9446469,0.0,-19.324499999999535,-11065.986525630487
2025-08-26 08:08:39+00:00,1756195719000000000,110314.635,0.1,-11052.9446469,0.0,-19.324499999999535,-11065.987525630488
2025-08-26 08:08:40+00:00,1756195720000000000,110314.61,0.1,-11052.9446469,0.0,-19.324499999999535,-11065.990025630488
2025-08-26 08:08:41+00:00,1756195721000000000,110314.625,0.1,-11052.9446469,0.0,-19.324499999999535,-11065.988525630488
2025-08-26 08:08:42+00:00,1756195722000000000,110314.655,0.1,-11052.9446469,0.0,-19.324499999999535,-11065.985525630487
2025-08-26 08:08:43+00:00,1756195723000000000,110314.625,0.1,-11052.9446469,0.0,-19.324499999999535,-11065.988525630488
2025-08-26 08:08:44+00:00,1756195724000000000,110314.65,0.1,-11052.9446469,0.0,-19.324499999999535,-11065.98602563049
2025-08-26 08:08:45+00:00,1756195725000000000,110314.64,0.1,-11052.9446469,0.0,-19.324499999999535,-11065.987025630488
2025-08-26 08:08:46+00:00,1756195726000000000,110314.63,0.1,-11052.9446469,0.0,-19.324499999999535,-11065.988025630488
2025-08-26 08:08:47+00:00,1756195727000000000,110314.63,0.1,-11052.9446469,0.0,-19.324499999999535,-11065.988025630488
2025-08-26 08:08:48+00:00,1756195728000000000,110314.595,0.1,-11052.9446469,0.0,-19.324499999999535,-11065.991525630488
2025-08-26 08:08:49+00:00,1756195729000000000,110314.63,0.1,-11052.9446469,0.0,-19.324499999999535,-11065.988025630488
2025-08-26 08:08:50+00:00,1756195730000000000,110314.615,0.1,-11052.9446469,0.0,-19.324499999999535,-11065.989525630488
2025-08-26 08:08:51+00:00,1756195731000000000,110314.615,0.1,-11052.9446469,0.0,-19.324499999999535,-11065.989525630488
2025-08-26 08:08:52+00:00,1756195732000000000,110314.615,0.1,-11052.9446469,0.0,-19.324499999999535,-11065.989525630488
2025-08-26 08:08:53+00:00,1756195733000000000,110314.635,0.1,-11052.9446469,0.0,-19.324499999999535,-11065.987525630488
2025-08-26 08:08:54+00:00,1756195734000000000,110314.635,0.1,-11052.9446469,0.0,-19.324499999999535,-11065.987525630488
2025-08-26 08:08:55+00:00,1756195735000000000,110314.625,0.1,-11052.9446469,0.0,-19.324499999999535,-11065.988525630488
2025-08-26 08:08:56+00:00,1756195736000000000,110314.625,0.1,-11052.9446469,0.0,-19.324499999999535,-11065.988525630488
2025-08-26 08:08:57+00:00,1756195737000000000,110314.625,0.1,-11052.9446469,0.0,-19.324499999999535,-11065.988525630488
2025-08-26 08:08:58+00:00,1756195738000000000,110314.625,0.1,-11052.9446469,0.0,-19.324499999999535,-11065.988525630488
2025-08-26 08:08:59+00:00,1756195739000000000,110314.6,0.1,-11052.9446469,0.0,-19.324499999999535,-11065.991025630487
2025-08-26 08:09:00+00:00,1756195740000000000,110314.635,0.1,-11052.9446469,0.0,-19.324499999999535,-11065.987525630488
2025-08-26 08:09:01+00:00,1756195741000000000,110314.605,0.1,-11052.9446469,0.0,-19.324499999999535,-11065.990525630488
2025-08-26 08:09:02+00:00,1756195742000000000,110314.6,0.1,-11052.9446469,0.0,-19.324499999999535,-11065.991025630487
2025-08-26 08:09:03+00:00,1756195743000000000,110314.61,0.1,-11052.9446469,0.0,-19.324499999999535,-11065.990025630488
2025-08-26 08:09:04+00:00,1756195744000000000,110314.615,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.89802119573
2025-08-26 08:09:05+00:00,1756195745000000000,110314.58,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.903271195733
2025-08-26 08:09:06+00:00,1756195746000000000,110314.6,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.900271195733
2025-08-26 08:09:07+00:00,1756195747000000000,110314.585,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.90252119573
2025-08-26 08:09:08+00:00,1756195748000000000,110314.59,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.901771195735
2025-08-26 08:09:09+00:00,1756195749000000000,110314.59,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.901771195735
2025-08-26 08:09:10+00:00,1756195750000000000,110314.57,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.904771195732
2025-08-26 08:09:11+00:00,1756195751000000000,110314.58,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.903271195733
2025-08-26 08:09:12+00:00,1756195752000000000,110314.55,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.907771195732
2025-08-26 08:09:13+00:00,1756195753000000000,110314.52,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.91227119573
2025-08-26 08:09:14+00:00,1756195754000000000,110314.525,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.911521195732
2025-08-26 08:09:15+00:00,1756195755000000000,110314.515,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.913021195734
2025-08-26 08:09:16+00:00,1756195756000000000,110314.47,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.91977119573
2025-08-26 08:09:17+00:00,1756195757000000000,110314.46,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.921271195733
2025-08-26 08:09:18+00:00,1756195758000000000,110314.46,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.921271195733
2025-08-26 08:09:19+00:00,1756195759000000000,110314.445,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.92352119573
2025-08-26 08:09:20+00:00,1756195760000000000,110314.44,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.924271195734
2025-08-26 08:09:21+00:00,1756195761000000000,110314.435,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.925021195733
2025-08-26 08:09:22+00:00,1756195762000000000,110314.42,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.927271195735
2025-08-26 08:09:23+00:00,1756195763000000000,110314.4,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.930271195735
2025-08-26 08:09:24+00:00,1756195764000000000,110314.375,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.93402119573
2025-08-26 08:09:25+00:00,1756195765000000000,110314.385,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.932521195733
2025-08-26 08:09:26+00:00,1756195766000000000,110314.36,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.936271195733
2025-08-26 08:09:27+00:00,1756195767000000000,110314.35,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.93777119573
2025-08-26 08:09:28+00:00,1756195768000000000,110314.315,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.943021195733
2025-08-26 08:09:29+00:00,1756195769000000000,110314.315,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.943021195733
2025-08-26 08:09:30+00:00,1756195770000000000,110314.305,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.944521195735
2025-08-26 08:09:31+00:00,1756195771000000000,110314.3,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.94527119573
2025-08-26 08:09:32+00:00,1756195772000000000,110314.3,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.94527119573
2025-08-26 08:09:33+00:00,1756195773000000000,110314.3,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.94527119573
2025-08-26 08:09:34+00:00,1756195774000000000,110314.29,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.946771195733
2025-08-26 08:09:35+00:00,1756195775000000000,110314.27,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.949771195734
2025-08-26 08:09:36+00:00,1756195776000000000,110314.265,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.950521195733
2025-08-26 08:09:37+00:00,1756195777000000000,110314.23,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.955771195735
2025-08-26 08:09:38+00:00,1756195778000000000,110314.205,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.95952119573
2025-08-26 08:09:39+00:00,1756195779000000000,110314.235,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.955021195732
2025-08-26 08:09:40+00:00,1756195780000000000,110314.15,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.967771195734
2025-08-26 08:09:41+00:00,1756195781000000000,110314.115,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.973021195732
2025-08-26 08:09:42+00:00,1756195782000000000,110314.105,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.974521195734
2025-08-26 08:09:43+00:00,1756195783000000000,110314.09,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.976771195732
2025-08-26 08:09:44+00:00,1756195784000000000,110314.065,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.980521195732
2025-08-26 08:09:45+00:00,1756195785000000000,110314.04,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.984271195735
2025-08-26 08:09:46+00:00,1756195786000000000,110314.02,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.987271195732
2025-08-26 08:09:47+00:00,1756195787000000000,110314.0,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.990271195733
2025-08-26 08:09:48+00:00,1756195788000000000,110314.0,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.990271195733
2025-08-26 08:09:49+00:00,1756195789000000000,110313.985,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.992521195734
2025-08-26 08:09:50+00:00,1756195790000000000,110313.975,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.994021195733
2025-08-26 08:09:51+00:00,1756195791000000000,110313.965,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.995521195735
2025-08-26 08:09:52+00:00,1756195792000000000,110313.955,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16598.997021195733
2025-08-26 08:09:53+00:00,1756195793000000000,110313.93,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16599.000771195733
2025-08-26 08:09:54+00:00,1756195794000000000,110313.93,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16599.000771195733
2025-08-26 08:09:55+00:00,1756195795000000000,110313.93,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16599.000771195733
2025-08-26 08:09:56+00:00,1756195796000000000,110313.93,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16599.000771195733
2025-08-26 08:09:57+00:00,1756195797000000000,110313.89,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16599.006771195734
2025-08-26 08:09:58+00:00,1756195798000000000,110313.88,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16599.008271195733
2025-08-26 08:09:59+00:00,1756195799000000000,110313.85,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16599.012771195732
2025-08-26 08:10:00+00:00,1756195800000000000,110313.82,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16599.01727119573
2025-08-26 08:10:01+00:00,1756195801000000000,110313.805,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16599.019521195733
2025-08-26 08:10:02+00:00,1756195802000000000,110313.805,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16599.019521195733
2025-08-26 08:10:03+00:00,1756195803000000000,110313.78,0.15000000000000002,-16579.3307031,0.0,-28.823249999997646,-16599.023271195732
2025-08-26 08:10:04+00:00,1756195804000000000,110313.745,0.2,-22105.594234800003,0.0,-38.42500000000291,-22131.85799226098
2025-08-26 08:10:05+00:00,1756195805000000000,110313.705,0.2,-22105.594234800003,0.0,-38.42500000000291,-22131.86599226098
2025-08-26 08:10:06+00:00,1756195806000000000,110313.69,0.2,-22105.594234800003,0.0,-38.42500000000291,-22131.868992260977
2025-08-26 08:10:07+00:00,1756195807000000000,110313.66,0.2,-22105.594234800003,0.0,-38.42500000000291,-22131.87499226098
2025-08-26 08:10:08+00:00,1756195808000000000,110313.615,0.2,-22105.594234800003,0.0,-38.42500000000291,-22131.883992260977
2025-08-26 08:10:09+00:00,1756195809000000000,110313.63,0.2,-22105.594234800003,0.0,-38.42500000000291,-22131.88099226098
2025-08-26 08:10:10+00:00,1756195810000000000,110313.61,0.2,-22105.594234800003,0.0,-38.42500000000291,-22131.88499226098
2025-08-26 08:10:11+00:00,1756195811000000000,110313.57,0.2,-22105.594234800003,0.0,-38.42500000000291,-22131.89299226098
2025-08-26 08:10:12+00:00,1756195812000000000,110313.54,0.2,-22105.594234800003,0.0,-38.42500000000291,-22131.89899226098
2025-08-26 08:10:13+00:00,1756195813000000000,110313.54,0.2,-22105.594234800003,0.0,-38.42500000000291,-22131.89899226098
2025-08-26 08:10:14+00:00,1756195814000000000,110313.495,0.2,-22105.594234800003,0.0,-38.42500000000291,-22131.90799226098
2025-08-26 08:10:15+00:00,1756195815000000000,110313.51,0.2,-22105.594234800003,0.0,-38.42500000000291,-22131.90499226098
2025-08-26 08:10:16+00:00,1756195816000000000,110313.51,0.2,-22105.594234800003,0.0,-38.42500000000291,-22131.90499226098
2025-08-26 08:10:17+00:00,1756195817000000000,110313.505,0.2,-22105.594234800003,0.0,-38.42500000000291,-22131.905992260978
2025-08-26 08:10:18+00:00,1756195818000000000,110313.48,0.2,-22105.594234800003,0.0,-38.42500000000291,-22131.91099226098
2025-08-26 08:10:19+00:00,1756195819000000000,110313.44,0.2,-22105.594234800003,0.0,-38.42500000000291,-22131.91899226098
2025-08-26 08:10:20+00:00,1756195820000000000,110313.405,0.2,-22105.594234800003,0.0,-38.42500000000291,-22131.925992260978
2025-08-26 08:10:21+00:00,1756195821000000000,110313.39,0.2,-22105.594234800003,0.0,-38.42500000000291,-22131.92899226098
2025-08-26 08:10:22+00:00,1756195822000000000,110313.385,0.2,-22105.594234800003,0.0,-38.42500000000291,-22131.92999226098
2025-08-26 08:10:23+00:00,1756195823000000000,110313.36,0.2,-22105.594234800003,0.0,-38.42500000000291,-22131.93499226098
2025-08-26 08:10:24+00:00,1756195824000000000,110313.38,0.2,-22105.594234800003,0.0,-38.42500000000291,-22131.93099226098
2025-08-26 08:10:25+00:00,1756195825000000000,110313.345,0.2,-22105.594234800003,0.0,-38.42500000000291,-22131.93799226098
2025-08-26 08:10:26+00:00,1756195826000000000,110313.39,0.2,-22105.594234800003,0.0,-38.42500000000291,-22131.92899226098
2025-08-26 08:10:27+00:00,1756195827000000000,110313.365,0.2,-22105.594234800003,0.0,-38.42500000000291,-22131.93399226098
2025-08-26 08:10:28+00:00,1756195828000000000,110313.37,0.2,-22105.594234800003,0.0,-38.42500000000291,-22131.93299226098
2025-08-26 08:10:29+00:00,1756195829000000000,110313.35,0.2,-22105.594234800003,0.0,-38.42500000000291,-22131.936992260977
2025-08-26 08:10:30+00:00,1756195830000000000,110313.315,0.2,-22105.594234800003,0.0,-38.42500000000291,-22131.943992260978
2025-08-26 08:10:31+00:00,1756195831000000000,110313.265,0.2,-22105.594234800003,0.0,-38.42500000000291,-22131.95399226098
2025-08-26 08:10:32+00:00,1756195832000000000,110313.275,0.2,-22105.594234800003,0.0,-38.42500000000291,-22131.95199226098
2025-08-26 08:10:33+00:00,1756195833000000000,110313.245,0.2,-22105.594234800003,0.0,-38.42500000000291,-22131.95799226098
2025-08-26 08:10:34+00:00,1756195834000000000,110313.22,0.2,-22105.594234800003,0.0,-38.42500000000291,-22131.96299226098
2025-08-26 08:10:35+00:00,1756195835000000000,110313.195,0.2,-22105.594234800003,0.0,-38.42500000000291,-22131.96799226098
