ts_ns,bid_px,bid_qty,ask_px,ask_qty
1756090875966000000,-9223372036854775808,0,9223372036854775807,0
1756090875966000000,-9223372036854775808,0,9223372036854775807,0
1756090875966000000,-9223372036854775808,0,9223372036854775807,0
1756090876066000000,-9223372036854775808,0,9223372036854775807,0
1756090876066000000,-9223372036854775808,0,9223372036854775807,0
1756090876166000000,-9223372036854775808,0,9223372036854775807,0
1756090876266000000,-9223372036854775808,0,9223372036854775807,0
1756090876266000000,-9223372036854775808,0,9223372036854775807,0
1756090876366000000,-9223372036854775808,0,9223372036854775807,0
1756090876366000000,-9223372036854775808,0,9223372036854775807,0
1756090876766000000,-9223372036854775808,0,9223372036854775807,0
1756090876766000000,-9223372036854775808,0,9223372036854775807,0
1756090876766000000,-9223372036854775808,0,9223372036854775807,0
1756090876766000000,-9223372036854775808,0,9223372036854775807,0
1756090876866000000,-9223372036854775808,0,9223372036854775807,0
1756090876866000000,-9223372036854775808,0,9223372036854775807,0
1756090876866000000,-9223372036854775808,0,9223372036854775807,0
1756090876866000000,-9223372036854775808,0,9223372036854775807,0
1756090877167000000,-9223372036854775808,0,9223372036854775807,0
1756090877767000000,-9223372036854775808,0,9223372036854775807,0
1756090877767000000,-9223372036854775808,0,9223372036854775807,0
1756090877767000000,-9223372036854775808,0,9223372036854775807,0
1756090877767000000,-9223372036854775808,0,9223372036854775807,0
1756090877767000000,-9223372036854775808,0,9223372036854775807,0
1756090877767000000,-9223372036854775808,0,9223372036854775807,0
1756090877867000000,-9223372036854775808,0,9223372036854775807,0
1756090877867000000,-9223372036854775808,0,9223372036854775807,0
1756090877867000000,-9223372036854775808,0,9223372036854775807,0
1756090877867000000,-9223372036854775808,0,9223372036854775807,0
1756090877967000000,-9223372036854775808,0,9223372036854775807,0
1756090878167000000,-9223372036854775808,0,9223372036854775807,0
1756090878267000000,-9223372036854775808,0,9223372036854775807,0
1756090878267000000,-9223372036854775808,0,9223372036854775807,0
1756090878568000000,-9223372036854775808,0,9223372036854775807,0
1756090878768000000,-9223372036854775808,0,9223372036854775807,0
1756090878768000000,-9223372036854775808,0,9223372036854775807,0
1756090878768000000,-9223372036854775808,0,9223372036854775807,0
1756090878868000000,-9223372036854775808,0,9223372036854775807,0
1756090878868000000,-9223372036854775808,0,9223372036854775807,0
1756090878868000000,-9223372036854775808,0,9223372036854775807,0
1756090878868000000,-9223372036854775808,0,9223372036854775807,0
1756090879769000000,-9223372036854775808,0,9223372036854775807,0
1756090879769000000,-9223372036854775808,0,9223372036854775807,0
1756090879769000000,-9223372036854775808,0,9223372036854775807,0
1756090879769000000,-9223372036854775808,0,9223372036854775807,0
1756090879869000000,-9223372036854775808,0,9223372036854775807,0
1756090879869000000,-9223372036854775808,0,9223372036854775807,0
1756090879869000000,-9223372036854775808,0,9223372036854775807,0
1756090879869000000,-9223372036854775808,0,9223372036854775807,0
1756090880169000000,-9223372036854775808,0,9223372036854775807,0
1756090880169000000,-9223372036854775808,0,9223372036854775807,0
1756090880369000000,-9223372036854775808,0,9223372036854775807,0
1756090880469000000,-9223372036854775808,0,9223372036854775807,0
1756090880569000000,-9223372036854775808,0,9223372036854775807,0
1756090880569000000,-9223372036854775808,0,9223372036854775807,0
1756090880769000000,-9223372036854775808,0,9223372036854775807,0
1756090880769000000,-9223372036854775808,0,9223372036854775807,0
1756090880769000000,-9223372036854775808,0,9223372036854775807,0
1756090880769000000,-9223372036854775808,0,9223372036854775807,0
1756090880869000000,-9223372036854775808,0,9223372036854775807,0
1756090880869000000,-9223372036854775808,0,9223372036854775807,0
1756090880869000000,-9223372036854775808,0,9223372036854775807,0
1756090880869000000,-9223372036854775808,0,9223372036854775807,0
1756090880869000000,-9223372036854775808,0,9223372036854775807,0
1756090880869000000,-9223372036854775808,0,9223372036854775807,0
1756090881170000000,-9223372036854775808,0,9223372036854775807,0
1756090881170000000,-9223372036854775808,0,9223372036854775807,0
1756090881270000000,-9223372036854775808,0,9223372036854775807,0
1756090881270000000,-9223372036854775808,0,9223372036854775807,0
1756090881770000000,-9223372036854775808,0,9223372036854775807,0
1756090881770000000,-9223372036854775808,0,9223372036854775807,0
1756090881770000000,-9223372036854775808,0,9223372036854775807,0
1756090881870000000,-9223372036854775808,0,9223372036854775807,0
1756090881870000000,-9223372036854775808,0,9223372036854775807,0
1756090882270000000,-9223372036854775808,0,9223372036854775807,0
1756090882270000000,-9223372036854775808,0,9223372036854775807,0
1756090882270000000,-9223372036854775808,0,9223372036854775807,0
1756090882270000000,-9223372036854775808,0,9223372036854775807,0
1756090882370000000,-9223372036854775808,0,9223372036854775807,0
1756090882370000000,-9223372036854775808,0,9223372036854775807,0
1756090882471000000,-9223372036854775808,0,9223372036854775807,0
1756090882471000000,-9223372036854775808,0,9223372036854775807,0
1756090882571000000,-9223372036854775808,0,9223372036854775807,0
1756090882571000000,-9223372036854775808,0,9223372036854775807,0
1756090882571000000,-9223372036854775808,0,9223372036854775807,0
1756090882571000000,-9223372036854775808,0,9223372036854775807,0
1756090882571000000,-9223372036854775808,0,9223372036854775807,0
1756090882571000000,-9223372036854775808,0,9223372036854775807,0
1756090882671000000,-9223372036854775808,0,9223372036854775807,0
1756090882671000000,-9223372036854775808,0,9223372036854775807,0
1756090883171000000,-9223372036854775808,0,9223372036854775807,0
1756090883171000000,-9223372036854775808,0,9223372036854775807,0
1756090883271000000,-9223372036854775808,0,9223372036854775807,0
1756090883571000000,-9223372036854775808,0,9223372036854775807,0
1756090883571000000,-9223372036854775808,0,9223372036854775807,0
1756090883571000000,-9223372036854775808,0,9223372036854775807,0
1756090883571000000,-9223372036854775808,0,9223372036854775807,0
1756090883571000000,-9223372036854775808,0,9223372036854775807,0
1756090883671000000,-9223372036854775808,0,9223372036854775807,0
1756090883671000000,-9223372036854775808,0,9223372036854775807,0
1756090883671000000,-9223372036854775808,0,9223372036854775807,0
1756090883671000000,-9223372036854775808,0,9223372036854775807,0
1756090884072000000,-9223372036854775808,0,9223372036854775807,0
1756090884172000000,-9223372036854775808,0,9223372036854775807,0
1756090884272000000,-9223372036854775808,0,9223372036854775807,0
1756090884272000000,-9223372036854775808,0,9223372036854775807,0
1756090884472000000,-9223372036854775808,0,9223372036854775807,0
1756090884572000000,-9223372036854775808,0,9223372036854775807,0
1756090884572000000,-9223372036854775808,0,9223372036854775807,0
1756090884572000000,-9223372036854775808,0,9223372036854775807,0
1756090884672000000,-9223372036854775808,0,9223372036854775807,0
1756090884672000000,-9223372036854775808,0,9223372036854775807,0
1756090885173000000,-9223372036854775808,0,9223372036854775807,0
1756090885373000000,-9223372036854775808,0,9223372036854775807,0
1756090885373000000,-9223372036854775808,0,9223372036854775807,0
1756090885373000000,-9223372036854775808,0,9223372036854775807,0
1756090885473000000,-9223372036854775808,0,9223372036854775807,0
1756090885473000000,-9223372036854775808,0,9223372036854775807,0
1756090885473000000,-9223372036854775808,0,9223372036854775807,0
1756090885473000000,-9223372036854775808,0,9223372036854775807,0
1756090886173000000,-9223372036854775808,0,9223372036854775807,0
1756090886173000000,-9223372036854775808,0,9223372036854775807,0
1756090886173000000,-9223372036854775808,0,9223372036854775807,0
1756090886173000000,-9223372036854775808,0,9223372036854775807,0
1756090886273000000,-9223372036854775808,0,9223372036854775807,0
1756090886273000000,-9223372036854775808,0,9223372036854775807,0
1756090886273000000,-9223372036854775808,0,9223372036854775807,0
1756090886273000000,-9223372036854775808,0,9223372036854775807,0
1756090886373000000,-9223372036854775808,0,9223372036854775807,0
1756090886373000000,-9223372036854775808,0,9223372036854775807,0
1756090886373000000,-9223372036854775808,0,9223372036854775807,0
1756090886473000000,-9223372036854775808,0,9223372036854775807,0
1756090886473000000,-9223372036854775808,0,9223372036854775807,0
1756090886473000000,-9223372036854775808,0,9223372036854775807,0
1756090886573000000,-9223372036854775808,0,9223372036854775807,0
1756090886573000000,-9223372036854775808,0,9223372036854775807,0
1756090886573000000,-9223372036854775808,0,9223372036854775807,0
1756090886573000000,-9223372036854775808,0,9223372036854775807,0
1756090886573000000,-9223372036854775808,0,9223372036854775807,0
