ts_ns,type,side,price,qty
1756197647018000000,book,B,109893.08,0.14149
1756197647218000000,book,B,109893.03,0.0
1756197647318000000,book,B,109893.09,0.09445
1756197647418000000,book,B,109893.1,0.14149
1756197647418000000,book,B,109893.09,0.08951
1756197647418000000,book,B,109893.08,0.0
1756197647919000000,book,B,109893.11,0.00494
1756197648019000000,book,B,109893.12,0.14149
1756197648019000000,book,B,109893.1,0.0
1756197648119000000,book,B,109893.13,0.00494
1756197648119000000,book,B,109893.11,0.0
1756197648219000000,book,B,109893.14,0.14149
1756197648219000000,book,B,109893.12,0.0
1756197648319000000,book,B,109893.13,0.0
1756197648419000000,book,B,109893.15,0.00494
1756197648419000000,book,B,109893.14,0.0
1756197648419000000,book,B,109893.1,0.14149
1756197648519000000,book,B,109893.16,0.14149
1756197648519000000,book,B,109893.1,0.0
1756197648619000000,book,B,109893.15,0.0
1756197648719000000,book,B,109893.17,0.00494
1756197648719000000,book,B,109893.16,0.0
1756197648719000000,book,B,109893.1,0.14149
1756197648819000000,book,B,109893.18,0.14149
1756197648819000000,book,B,109893.17,0.0
1756197648819000000,book,B,109893.1,0.0
1756197648819000000,book,A,110386.03,0.0
1756197648920000000,book,B,109893.19,0.00494
1756197648920000000,book,B,109893.18,0.0
1756197648920000000,book,B,109893.1,0.14149
1756197648920000000,book,A,110385.99,0.00151
1756197649020000000,book,B,109893.2,0.14149
1756197649020000000,book,B,109893.19,0.0
1756197649020000000,book,B,109893.1,0.0
1756197649020000000,book,A,110385.98,0.1001
1756197649020000000,book,A,110386.0,0.58394
1756197649120000000,book,B,109893.2,0.0
1756197649120000000,book,B,109893.1,0.14149
1756197649220000000,book,B,109893.21,0.00494
1756197649320000000,book,B,109893.22,0.14149
1756197649320000000,book,B,109893.1,0.0
1756197649520000000,book,B,109893.23,0.05806
1756197649520000000,book,B,109893.21,0.0
1756197649520000000,book,B,109893.07,0.0
1756197649520000000,book,B,109890.15,0.0
1756197649520000000,book,B,109844.0,0.12263
1756197649520000000,book,A,110385.96,0.12232
1756197649520000000,book,A,110385.97,0.00474
1756197649520000000,book,A,110386.01,0.0
1756197649520000000,book,A,110555.0,0.0
1756197649520000000,book,A,110610.0,0.0
1756197649520000000,book,A,110684.0,0.25264
1756197649520000000,book,A,110714.0,0.29224
1756197649620000000,book,B,109893.24,0.14149
1756197649620000000,book,B,109893.22,0.0
1756197649620000000,book,A,110385.95,0.68404
1756197649620000000,book,A,110385.98,0.0
1756197649620000000,book,A,110386.0,0.0
1756197649820000000,book,A,110385.97,0.0
1756197649920000000,book,A,138015.94,0.00036
1756197650321000000,book,B,109893.25,0.00494
1756197650421000000,book,B,109893.26,0.14149
1756197650421000000,book,B,109893.24,0.0
1756197650521000000,book,B,109893.25,0.0
1756197650621000000,book,B,109893.27,0.00494
1756197650621000000,book,B,109893.26,0.0
1756197650621000000,book,B,109893.24,0.14149
1756197650721000000,book,B,109893.28,0.14149
1756197650721000000,book,B,109893.27,0.0
1756197650721000000,book,B,109893.24,0.0
1756197650821000000,book,B,109893.29,0.00494
1756197650821000000,book,B,109893.28,0.0
1756197650821000000,book,B,109893.24,0.14149
1756197650921000000,book,B,109893.3,0.14149
1756197650921000000,book,B,109893.29,0.0
1756197650921000000,book,B,109893.24,0.0
1756197651021000000,book,B,109893.3,0.0
1756197651021000000,book,B,109893.24,0.14149
1756197651121000000,book,B,109893.31,0.00494
1756197651221000000,book,B,109893.32,0.14149
1756197651221000000,book,B,109893.24,0.0
1756197651421000000,book,B,109893.31,0.0
1756197651421000000,book,B,109893.09,0.0
1756197651421000000,book,A,110385.94,0.00474
1756197651521000000,book,B,109893.32,0.0
1756197651521000000,book,B,109893.25,0.08951
1756197651521000000,book,B,109893.24,0.14149
1756197651521000000,book,A,110385.93,0.68404
1756197651521000000,book,A,110385.95,0.0
1756197651622000000,book,B,109893.26,0.14149
1756197651622000000,book,B,109893.24,0.0
1756197651722000000,book,B,109893.27,0.00494
1756197651722000000,book,A,110385.94,0.0
1756197651822000000,book,B,109893.28,0.14149
1756197651822000000,book,B,109893.26,0.0
1756197651822000000,book,A,110385.93,0.0
1756197651822000000,book,A,110385.95,0.68404
1756197651822000000,book,A,138015.94,0.00027
1756197651922000000,book,B,109893.29,0.00105
1756197651922000000,book,B,109893.27,0.0
1756197651922000000,book,B,109892.85,0.0
1756197652022000000,book,B,109893.3,0.1001
1756197652022000000,book,B,109893.29,0.00599
1756197652022000000,book,B,109893.28,0.0
1756197652022000000,book,B,109893.26,0.04139
1756197652122000000,book,B,109893.3,0.14149
1756197652122000000,book,B,109893.29,0.00105
1756197652122000000,book,B,109893.26,0.0
1756197652122000000,book,A,110386.05,0.0
1756197652222000000,book,B,109893.3,0.1001
1756197652222000000,book,B,109893.26,0.04139
1756197652322000000,book,B,109893.31,0.00494
1756197652322000000,book,A,138015.94,0.00018
1756197652422000000,book,B,109893.32,0.14149
1756197652422000000,book,B,109893.3,0.0
1756197652422000000,book,B,109893.26,0.0
1756197652422000000,book,A,110385.94,0.00125
1756197652522000000,book,A,110385.93,0.1001
1756197652522000000,book,A,110385.95,0.58394
1756197652622000000,book,B,109893.31,0.0
1756197652722000000,book,B,109893.32,0.0
1756197652722000000,book,B,109893.3,0.1001
1756197652722000000,book,B,109893.26,0.04139
1756197652822000000,book,B,109893.31,0.00494
1756197652822000000,book,A,110387.41,0.0
1756197652822000000,book,A,138015.94,9e-05
1756197652922000000,book,B,109893.32,0.14149
1756197652922000000,book,B,109893.3,0.0
1756197652922000000,book,B,109893.26,0.0
1756197653023000000,book,A,110385.99,0.0
1756197653123000000,book,B,109893.33,0.00494
1756197653123000000,book,B,109893.31,0.0
1756197653123000000,book,A,110385.92,0.00151
1756197653223000000,book,B,109893.34,0.14149
1756197653223000000,book,B,109893.32,0.0
1756197653223000000,book,A,110385.91,0.1001
1756197653223000000,book,A,110385.93,0.58394
1756197653223000000,book,A,110385.95,0.0
1756197653223000000,book,A,138015.94,0.00018
1756197653323000000,book,B,109893.33,0.0
1756197653423000000,book,B,109893.35,0.00494
1756197653423000000,book,B,109893.34,0.0
1756197653423000000,book,B,109893.3,0.1001
1756197653423000000,book,B,109893.26,0.04139
1756197653523000000,book,B,109893.36,0.14149
1756197653523000000,book,B,109893.35,0.0
1756197653523000000,book,B,109893.3,0.0
1756197653523000000,book,B,109893.26,0.0
1756197653623000000,book,B,109893.36,0.0
1756197653623000000,book,B,109893.3,0.1001
1756197653623000000,book,B,109893.26,0.04139
1756197653723000000,book,B,109893.37,0.00494
1756197653823000000,book,B,109893.38,0.14149
1756197653823000000,book,B,109893.3,0.0
1756197653823000000,book,B,109893.26,0.0
1756197653923000000,book,B,109893.39,0.05806
1756197653923000000,book,B,109893.23,0.0
1756197653923000000,book,B,109863.0,0.12263
1756197653923000000,book,B,109844.0,0.0
1756197653923000000,book,A,110385.9,0.12706
1756197653923000000,book,A,110385.96,0.0
1756197654023000000,book,B,109893.4,0.14149
1756197654023000000,book,B,109893.38,0.0
1756197654023000000,book,B,109893.37,0.0
1756197654023000000,book,A,110385.89,0.68404
1756197654023000000,book,A,110385.9,0.12232
1756197654023000000,book,A,110385.91,0.0
1756197654023000000,book,A,110385.93,0.0
1756197654223000000,book,B,109893.41,0.00494
1756197654323000000,book,B,109893.42,0.14149
1756197654323000000,book,B,109893.4,0.0
1756197654524000000,book,B,109893.43,0.00494
1756197654524000000,book,B,109893.41,0.0
1756197654624000000,book,B,109893.44,0.14149
1756197654624000000,book,B,109893.42,0.0
1756197654724000000,book,B,109893.43,0.0
1756197654824000000,book,B,109893.44,0.0
1756197654824000000,book,B,109893.4,0.14149
1756197654824000000,book,A,110385.88,0.00277
1756197654924000000,book,A,110385.87,0.68404
1756197654924000000,book,A,110385.89,0.0
1756197655224000000,book,B,109893.41,0.00494
1756197655324000000,book,B,109893.42,0.14149
1756197655324000000,book,B,109893.4,0.0
1756197655424000000,book,B,109893.41,0.0
1756197655524000000,book,B,109893.43,0.00494
1756197655524000000,book,B,109893.42,0.0
1756197655524000000,book,B,109893.4,0.14149
1756197655624000000,book,B,109893.44,0.14149
1756197655624000000,book,B,109893.4,0.0
1756197655725000000,book,B,109893.45,0.00494
1756197655725000000,book,B,109893.43,0.0
1756197655725000000,book,B,109893.25,0.0
1756197655825000000,book,B,109893.47,0.08951
1756197655825000000,book,B,109893.46,0.14149
1756197655825000000,book,B,109893.44,0.0
1756197655925000000,book,B,109893.48,0.14149
1756197655925000000,book,B,109893.46,0.0
1756197655925000000,book,B,109893.45,0.0
1756197656025000000,book,B,109893.49,0.00494
1756197656125000000,book,B,109893.5,0.14149
1756197656125000000,book,B,109893.49,0.0
1756197656125000000,book,B,109893.48,0.0
1756197656225000000,book,B,109893.5,0.0
1756197656225000000,book,B,109893.48,0.14149
1756197656325000000,book,B,109893.51,0.00494
1756197656425000000,book,B,109893.52,0.14149
1756197656425000000,book,B,109893.48,0.0
1756197656625000000,book,B,109893.51,0.0
1756197656625000000,book,A,110385.86,0.00474
1756197656725000000,book,B,109893.52,0.0
1756197656725000000,book,B,109893.48,0.14149
1756197656725000000,book,A,110385.85,0.68404
1756197656725000000,book,A,110385.87,0.0
1756197656825000000,book,A,110385.86,0.0
1756197656925000000,book,B,109893.49,0.00494
1756197656925000000,book,A,110385.85,0.0
1756197656925000000,book,A,110385.87,0.68404
1756197657025000000,book,B,109893.5,0.14149
1756197657025000000,book,B,109893.48,0.0
1756197657126000000,book,B,109893.51,0.00494
1756197657126000000,book,B,109893.49,0.0
1756197657226000000,book,B,109893.52,0.14149
1756197657226000000,book,B,109893.5,0.0
1756197657226000000,book,A,110385.92,0.0
1756197657326000000,book,B,109893.51,0.0
1756197657326000000,book,A,110385.86,0.00151
1756197657426000000,book,B,109893.53,0.00494
1756197657426000000,book,B,109893.52,0.0
1756197657426000000,book,B,109893.48,0.14149
1756197657426000000,book,A,110385.85,0.1001
1756197657426000000,book,A,110385.87,0.58394
1756197657526000000,book,B,109893.54,0.14149
1756197657526000000,book,B,109893.53,0.0
1756197657526000000,book,B,109893.48,0.0
1756197657626000000,book,B,109893.55,0.14149
1756197657626000000,book,B,109893.54,0.0
1756197657626000000,book,B,109893.48,0.0
1756197657726000000,book,B,109893.55,0.00494
1756197657726000000,book,B,109893.48,0.14149
1756197657826000000,book,B,109893.56,0.14149
1756197657826000000,book,B,109893.48,0.0
1756197657926000000,book,A,138015.94,9e-05
1756197658026000000,book,B,109893.55,0.0
1756197658026000000,book,A,110385.84,0.00474
1756197658126000000,book,B,109893.57,0.14149
1756197658126000000,book,B,109893.56,0.0
1756197658126000000,book,B,109893.48,0.0
1756197658126000000,book,A,110385.83,0.68404
1756197658126000000,book,A,110385.85,0.0
1756197658126000000,book,A,110385.87,0.0
1756197658226000000,book,B,109893.57,0.0
1756197658226000000,book,B,109893.48,0.14149
1756197658226000000,book,A,110385.84,0.01051
1756197658326000000,book,A,110385.84,0.0
1756197658426000000,book,A,110385.83,0.0
1756197658426000000,book,A,110385.85,0.1001
1756197658426000000,book,A,110385.87,0.58394
1756197658527000000,book,A,110385.84,0.00474
1756197658627000000,book,A,110385.83,0.68404
1756197658627000000,book,A,110385.85,0.0
1756197658627000000,book,A,110385.87,0.0
1756197658727000000,book,A,110385.84,0.0
1756197658827000000,book,A,110385.82,0.00474
1756197658827000000,book,A,110385.83,0.0
1756197658827000000,book,A,110385.85,0.1001
1756197658827000000,book,A,110385.87,0.58394
1756197658927000000,book,A,110385.81,0.68404
1756197658927000000,book,A,110385.85,0.0
1756197658927000000,book,A,110385.87,0.0
1756197659027000000,book,A,110385.82,0.0
1756197659127000000,book,A,110385.8,0.00474
1756197659127000000,book,A,110385.81,0.0
1756197659127000000,book,A,110385.85,0.1001
1756197659127000000,book,A,110385.87,0.58394
1756197659227000000,book,A,110385.79,0.68404
1756197659227000000,book,A,110385.8,0.0
1756197659227000000,book,A,110385.85,0.0
1756197659227000000,book,A,110385.87,0.0
1756197659327000000,book,A,110385.78,0.00474
1756197659327000000,book,A,110385.79,0.0
1756197659327000000,book,A,110385.85,0.1001
1756197659327000000,book,A,110385.87,0.58394
1756197659427000000,book,A,110385.77,0.68404
1756197659427000000,book,A,110385.85,0.0
1756197659427000000,book,A,110385.87,0.0
1756197659527000000,book,A,110385.78,0.0
1756197659627000000,book,A,110385.76,0.00474
1756197659627000000,book,A,110385.77,0.0
1756197659627000000,book,A,110385.85,0.1001
1756197659627000000,book,A,110385.87,0.58394
1756197659727000000,book,A,110385.75,0.68404
1756197659727000000,book,A,110385.76,0.0
1756197659727000000,book,A,110385.85,0.0
1756197659727000000,book,A,110385.87,0.0
1756197659828000000,book,B,109893.49,0.05806
1756197659828000000,book,B,109893.39,0.0
1756197659828000000,book,B,109882.39,0.12263
1756197659828000000,book,B,109863.0,0.0
1756197659828000000,book,A,110385.75,0.0
1756197659828000000,book,A,110385.84,0.12232
1756197659828000000,book,A,110385.85,0.1001
1756197659828000000,book,A,110385.87,0.58394
1756197659828000000,book,A,110385.9,0.0
1756197659828000000,book,A,110551.0,0.25264
1756197659828000000,book,A,110607.0,0.29224
1756197659828000000,book,A,110684.0,0.0
1756197659828000000,book,A,110714.0,0.0
1756197659928000000,book,B,109893.5,0.14149
1756197659928000000,book,B,109893.48,0.0
1756197659928000000,book,A,110385.74,0.00474
1756197659928000000,book,A,110385.83,0.68404
1756197659928000000,book,A,110385.85,0.0
1756197659928000000,book,A,110385.87,0.0
1756197659928000000,book,A,138015.94,0.00018
1756197660028000000,book,B,109893.47,0.0
1756197660028000000,book,A,110385.73,0.68404
1756197660028000000,book,A,110385.83,0.0
1756197660128000000,book,B,109893.51,0.08951
1756197660128000000,book,A,110385.74,0.0
1756197660128000000,book,A,138015.94,0.00027
1756197660228000000,book,B,109893.52,0.14149
1756197660228000000,book,B,109893.5,0.0
1756197660228000000,book,A,110385.72,0.00474
1756197660228000000,book,A,110385.73,0.0
1756197660228000000,book,A,110385.83,0.68404
1756197660328000000,book,A,110385.71,0.68404
1756197660328000000,book,A,110385.83,0.0
1756197660428000000,book,A,110385.72,0.0
1756197660528000000,book,A,110385.7,0.00474
1756197660528000000,book,A,110385.71,0.0
1756197660528000000,book,A,110385.83,0.68404
1756197660628000000,book,A,110385.69,0.68404
1756197660628000000,book,A,110385.7,0.0
1756197660628000000,book,A,110385.83,0.0
1756197660728000000,book,A,110385.68,0.00474
1756197660728000000,book,A,110385.69,0.0
1756197660728000000,book,A,110385.83,0.68404
1756197660728000000,book,A,138015.94,0.00036
1756197660828000000,book,A,110385.67,0.68404
1756197660828000000,book,A,110385.83,0.0
1756197660928000000,book,A,110385.68,0.0
1756197661028000000,book,A,110385.66,0.00474
1756197661028000000,book,A,110385.67,0.0
1756197661028000000,book,A,110385.83,0.68404
1756197661128000000,book,A,110385.65,0.68404
1756197661128000000,book,A,110385.66,0.0
1756197661128000000,book,A,110385.83,0.0
1756197661229000000,book,A,110385.65,0.0
1756197661229000000,book,A,110385.83,0.68404
1756197661329000000,book,A,110385.64,0.00474
1756197661429000000,book,A,110385.63,0.68404
1756197661429000000,book,A,110385.83,0.0
1756197661429000000,book,A,110385.86,0.0
1756197661429000000,book,A,138015.94,0.00036
1756197661529000000,book,A,110385.63,0.68555
1756197661629000000,book,A,110385.64,0.0
1756197661729000000,book,A,110385.62,0.58394
1756197661729000000,book,A,110385.63,0.10161
1756197661729000000,book,A,110385.83,0.0
1756197661829000000,book,A,110385.62,0.0
1756197661829000000,book,A,110385.83,0.58394
1756197662129000000,book,B,109893.53,0.01526
1756197662229000000,book,B,109893.54,0.14149
1756197662229000000,book,B,109893.52,0.0
1756197662329000000,book,B,109893.53,0.0
1756197662429000000,book,B,109893.56,0.18069
1756197662429000000,book,B,109893.55,0.01526
1756197662429000000,book,B,109893.54,0.0
1756197662429000000,book,B,109893.52,0.14149
1756197662429000000,book,B,109893.49,0.0
1756197662429000000,book,B,109882.39,0.0
1756197662429000000,book,A,110385.62,0.12232
1756197662429000000,book,A,110385.84,0.0
1756197662530000000,book,B,109893.57,0.14149
1756197662530000000,book,B,109893.55,0.0
1756197662530000000,book,B,109893.52,0.0
1756197662530000000,book,A,110385.61,0.68404
1756197662530000000,book,A,110385.63,0.00151
1756197662530000000,book,A,110385.83,0.0
1756197662730000000,book,B,109893.58,0.0
1756197662930000000,book,B,109893.58,0.01526
1756197663030000000,book,B,109893.59,0.14149
1756197663030000000,book,B,109893.57,0.0
1756197663230000000,book,B,109893.58,0.0
1756197663230000000,book,A,110385.6,0.00474
1756197663330000000,book,B,109893.59,0.0
1756197663330000000,book,B,109893.57,0.14149
1756197663330000000,book,A,110385.59,0.68404
1756197663330000000,book,A,110385.61,0.0
1756197663530000000,book,A,110385.6,0.0
1756197663630000000,book,A,110385.59,0.0
1756197663630000000,book,A,110385.61,0.68404
1756197663730000000,book,B,109893.58,0.01526
1756197663830000000,book,B,109893.59,0.14149
1756197663830000000,book,B,109893.57,0.0
1756197663931000000,book,B,109893.58,0.0
1756197664031000000,book,B,109893.6,0.01526
1756197664031000000,book,B,109893.59,0.0
1756197664031000000,book,B,109893.57,0.14149
1756197664131000000,book,B,109893.61,0.14149
1756197664131000000,book,B,109893.6,0.0
1756197664131000000,book,B,109893.57,0.0
1756197664231000000,book,B,109893.61,0.0
1756197664231000000,book,B,109893.57,0.14149
1756197664231000000,book,B,109893.51,0.0
1756197664331000000,book,B,109893.62,0.10477
1756197664431000000,book,B,109893.63,0.14149
1756197664431000000,book,B,109893.62,0.08951
1756197664431000000,book,B,109893.57,0.0
1756197664631000000,book,A,110385.6,0.00474
1756197664731000000,book,A,110385.59,0.68404
1756197664731000000,book,A,110385.61,0.0
1756197664831000000,book,B,109893.64,0.01526
1756197664931000000,book,B,109893.65,0.14149
1756197664931000000,book,B,109893.63,0.0
1756197664931000000,book,A,110385.6,0.0
1756197665031000000,book,B,109893.64,0.0
1756197665031000000,book,A,110385.58,0.00125
1756197665031000000,book,A,110385.59,0.0
1756197665031000000,book,A,110385.61,0.68404
1756197665031000000,book,A,110385.94,0.0
1756197665131000000,book,B,109893.65,0.0
1756197665131000000,book,B,109893.64,0.01526
1756197665131000000,book,B,109893.63,0.14149
1756197665131000000,book,A,110385.57,0.1001
1756197665131000000,book,A,110385.61,0.58394
1756197665232000000,book,B,109893.65,0.14149
1756197665232000000,book,B,109893.63,0.0
1756197665332000000,book,B,109893.64,0.0
1756197665432000000,book,B,109893.66,0.01526
1756197665432000000,book,B,109893.65,0.0
1756197665432000000,book,B,109893.63,0.14149
1756197665532000000,book,B,109893.67,0.14149
1756197665532000000,book,B,109893.63,0.0
1756197665532000000,book,A,110385.63,0.0
1756197665632000000,book,B,109893.66,0.0
1756197665632000000,book,A,110385.57,0.10161
1756197665732000000,book,B,109893.68,0.01526
1756197665732000000,book,B,109893.67,0.0
1756197665732000000,book,B,109893.63,0.14149
1756197665732000000,book,A,110385.57,0.68555
1756197665732000000,book,A,110385.61,0.0
1756197665832000000,book,B,109893.69,0.32218
1756197665832000000,book,B,109893.68,0.0
1756197665832000000,book,B,109893.63,0.0
1756197665832000000,book,B,109893.56,0.0
1756197665832000000,book,A,110385.56,0.12232
1756197665832000000,book,A,110385.62,0.0
1756197665832000000,book,A,138015.94,0.00045
1756197665932000000,book,B,109893.7,0.01526
1756197665932000000,book,A,110385.55,0.68404
1756197665932000000,book,A,110385.57,0.00151
1756197666032000000,book,B,109893.71,0.14149
1756197666032000000,book,B,109893.7,0.0
1756197666032000000,book,B,109893.69,0.18069
1756197666132000000,book,B,109893.71,0.0
1756197666132000000,book,B,109893.7,0.14149
1756197666232000000,book,B,109893.72,0.01526
1756197666332000000,book,B,109893.74,0.00105
1756197666332000000,book,B,109893.73,0.14149
1756197666332000000,book,B,109893.7,0.0
1756197666332000000,book,B,109893.29,0.0
1756197666432000000,book,B,109893.75,0.1001
1756197666432000000,book,B,109893.73,0.04139
1756197666532000000,book,B,109893.72,0.0
1756197666532000000,book,A,110385.54,0.00474
1756197666633000000,book,B,109893.73,0.0
1756197666633000000,book,B,109893.7,0.04139
1756197666633000000,book,A,110385.53,0.68404
1756197666633000000,book,A,110385.55,0.0
1756197666733000000,book,A,110385.54,0.0
1756197666833000000,book,B,109893.76,0.01526
1756197666833000000,book,A,110385.53,0.0
1756197666833000000,book,A,110385.55,0.68404
1756197666933000000,book,B,109893.77,0.14149
1756197666933000000,book,B,109893.75,0.0
1756197666933000000,book,B,109893.7,0.0
1756197667033000000,book,B,109893.78,0.01526
1756197667033000000,book,B,109893.76,0.0
1756197667133000000,book,B,109893.79,0.14149
1756197667133000000,book,B,109893.77,0.0
1756197667233000000,book,B,109893.78,0.0
1756197667333000000,book,B,109893.8,0.01526
1756197667333000000,book,B,109893.79,0.0
1756197667333000000,book,B,109893.75,0.1001
1756197667333000000,book,B,109893.7,0.04139
1756197667433000000,book,B,109893.81,0.14149
1756197667433000000,book,B,109893.8,0.0
1756197667433000000,book,B,109893.75,0.0
1756197667433000000,book,B,109893.7,0.0
1756197667533000000,book,B,109893.81,0.0
1756197667533000000,book,B,109893.75,0.1001
1756197667533000000,book,B,109893.7,0.04139
1756197667633000000,book,B,109893.82,0.01526
1756197667733000000,book,B,109893.83,0.14149
1756197667733000000,book,B,109893.75,0.0
1756197667733000000,book,B,109893.7,0.0
1756197667733000000,book,A,138015.94,0.00045
1756197667933000000,book,B,109893.82,0.0
1756197667933000000,book,A,110385.54,0.00474
1756197668034000000,book,B,109893.84,0.32218
1756197668034000000,book,B,109893.83,0.0
1756197668034000000,book,B,109893.75,0.0
1756197668034000000,book,B,109893.7,0.0
1756197668034000000,book,B,109893.69,0.0
1756197668034000000,book,A,110385.53,0.80636
1756197668034000000,book,A,110385.55,0.0
1756197668034000000,book,A,110385.56,0.0
1756197668134000000,book,A,110385.54,0.0
1756197668234000000,book,B,109893.85,0.01526
1756197668334000000,book,B,109893.86,0.14149
1756197668334000000,book,B,109893.84,0.18069
1756197668334000000,book,A,138015.94,0.00045
1756197668434000000,book,B,109893.87,0.19595
1756197668434000000,book,B,109893.85,0.0
1756197668434000000,book,B,109893.84,0.0
1756197668434000000,book,B,109893.62,0.0
1756197668434000000,book,A,110385.52,0.12232
1756197668434000000,book,A,110385.53,0.68404
1756197668534000000,book,B,109893.9,0.18069
1756197668534000000,book,B,109893.89,0.08951
1756197668534000000,book,B,109893.88,0.14149
1756197668534000000,book,B,109893.87,0.01526
1756197668534000000,book,B,109893.86,0.0
1756197668534000000,book,A,110385.5,0.12232
1756197668534000000,book,A,110385.51,0.68404
1756197668534000000,book,A,110385.52,0.0
1756197668534000000,book,A,110385.53,0.0
1756197668634000000,book,B,109893.92,0.18069
1756197668634000000,book,B,109893.91,0.14149
1756197668634000000,book,B,109893.9,0.0
1756197668634000000,book,B,109893.88,0.0
1756197668634000000,book,B,109893.87,0.0
1756197668634000000,book,A,110385.48,0.12232
1756197668634000000,book,A,110385.49,0.68404
1756197668634000000,book,A,110385.5,0.0
1756197668634000000,book,A,110385.51,0.0
1756197668734000000,book,B,109893.93,0.14149
1756197668734000000,book,B,109893.91,0.0
1756197668734000000,book,A,110385.47,0.68404
1756197668734000000,book,A,110385.49,0.0
1756197668834000000,book,A,110386.76,0.0
1756197668934000000,book,B,109893.94,0.18069
1756197668934000000,book,B,109893.92,0.0
1756197668934000000,book,A,110385.46,0.12232
1756197668934000000,book,A,110385.48,0.0
1756197669034000000,book,B,109893.95,0.14149
1756197669034000000,book,B,109893.94,0.19595
1756197669034000000,book,B,109893.93,0.0
1756197669034000000,book,A,110385.45,0.68404
1756197669034000000,book,A,110385.47,0.0
1756197669134000000,book,B,109893.94,0.18069
1756197669334000000,book,B,109893.96,0.01526
1756197669434000000,book,B,109893.97,0.14149
1756197669434000000,book,B,109893.95,0.0
1756197669434000000,book,A,138015.94,0.00036
1756197669535000000,book,A,110385.58,0.0
1756197669635000000,book,B,109893.96,0.0
1756197669635000000,book,A,110385.44,0.00125
1756197669735000000,book,B,109893.97,0.0
1756197669735000000,book,B,109893.95,0.14149
1756197669735000000,book,A,110385.43,0.1001
1756197669735000000,book,A,110385.45,0.58394
1756197669735000000,book,A,110385.57,0.0
1756197669835000000,book,B,109893.96,0.01526
1756197669835000000,book,A,110385.42,0.00151
1756197669935000000,book,B,109893.97,0.14149
1756197669935000000,book,B,109893.95,0.0
1756197669935000000,book,A,110385.41,0.1001
1756197669935000000,book,A,110385.43,0.58394
1756197669935000000,book,A,110385.45,0.0
1756197670035000000,book,B,109893.96,0.0
1756197670135000000,book,B,109893.98,0.01526
1756197670135000000,book,B,109893.97,0.0
1756197670135000000,book,B,109893.95,0.14149
1756197670235000000,book,B,109893.99,0.14149
1756197670235000000,book,B,109893.95,0.0
1756197670335000000,book,B,109893.98,0.0
1756197670435000000,book,B,109894.0,0.01526
1756197670435000000,book,B,109893.99,0.0
1756197670435000000,book,B,109893.95,0.14149
1756197670535000000,book,B,109894.01,0.14149
1756197670535000000,book,B,109894.0,0.0
1756197670535000000,book,B,109893.95,0.0
1756197670635000000,book,B,109894.02,0.01526
1756197670635000000,book,B,109894.01,0.0
1756197670635000000,book,B,109893.95,0.14149
1756197670735000000,book,B,109894.03,0.14149
1756197670735000000,book,B,109894.02,0.0
1756197670735000000,book,B,109893.95,0.0
1756197670836000000,book,B,109894.03,0.0
1756197670836000000,book,B,109893.95,0.14149
1756197670836000000,book,A,110385.4,0.0047
1756197670936000000,book,B,109894.04,0.01526
1756197670936000000,book,A,110385.39,0.68404
1756197670936000000,book,A,110385.41,0.0
1756197670936000000,book,A,110385.43,0.0
1756197671036000000,book,B,109894.05,0.14149
1756197671036000000,book,B,109894.04,0.0
1756197671036000000,book,B,109893.95,0.0
1756197671136000000,book,B,109894.05,0.0
1756197671136000000,book,B,109893.95,0.14149
1756197671236000000,book,B,109894.06,0.01526
1756197671336000000,book,B,109894.07,0.14149
1756197671336000000,book,B,109893.95,0.0
1756197671436000000,book,B,109894.06,0.0
1756197671536000000,book,B,109894.08,0.01526
1756197671536000000,book,B,109894.07,0.0
1756197671536000000,book,B,109893.95,0.14149
1756197671636000000,book,B,109894.09,0.14149
1756197671636000000,book,B,109893.95,0.0
1756197671736000000,book,B,109894.1,0.01526
1756197671736000000,book,B,109894.08,0.0
1756197671836000000,book,B,109894.11,0.14149
1756197671836000000,book,B,109894.09,0.0
1756197671936000000,book,B,109894.1,0.0
1756197672036000000,book,B,109894.11,0.0
1756197672036000000,book,B,109893.95,0.14149
1756197672136000000,book,B,109893.96,0.18069
1756197672136000000,book,B,109893.94,0.0
1756197672136000000,book,A,110385.38,0.12232
1756197672136000000,book,A,110385.46,0.0
1756197672237000000,book,B,109893.97,0.14149
1756197672237000000,book,B,109893.95,0.0
1756197672237000000,book,A,110385.37,0.68404
1756197672237000000,book,A,110385.39,0.0
1756197672337000000,book,B,109893.97,0.15675
1756197672637000000,book,B,109893.89,0.0
1756197672737000000,book,B,109893.98,0.08951
1756197672837000000,book,B,109893.99,0.14149
1756197672837000000,book,B,109893.97,0.01526
1756197672837000000,book,A,110385.36,0.00474
1756197672937000000,book,B,109893.97,0.0
1756197672937000000,book,A,110385.35,0.68404
1756197672937000000,book,A,110385.37,0.0
1756197673137000000,book,A,110385.36,0.0
1756197673237000000,book,A,110385.35,0.0
1756197673237000000,book,A,110385.37,0.68404
1756197673838000000,book,A,110385.42,0.0
1756197673938000000,book,B,109894.0,0.01526
1756197673938000000,book,A,110385.36,0.00151
1756197674038000000,book,B,109894.01,0.14149
1756197674038000000,book,B,109894.0,0.0
1756197674038000000,book,B,109893.99,0.0
1756197674038000000,book,A,110385.35,0.1001
1756197674038000000,book,A,110385.37,0.58394
1756197674138000000,book,B,109894.01,0.0
1756197674138000000,book,B,109893.99,0.14149
