ts_ns,bid_px,bid_qty,ask_px,ask_qty
1756089730139000000,-9223372036854775808,0,9223372036854775807,0
1756089730139000000,-9223372036854775808,0,9223372036854775807,0
1756089730239000000,-9223372036854775808,0,9223372036854775807,0
1756089730239000000,-9223372036854775808,0,9223372036854775807,0
1756089730339000000,-9223372036854775808,0,9223372036854775807,0
1756089730339000000,-9223372036854775808,0,9223372036854775807,0
1756089730339000000,-9223372036854775808,0,9223372036854775807,0
1756089730731000000,-9223372036854775808,0,9223372036854775807,0
1756089730739000000,-9223372036854775808,0,9223372036854775807,0
1756089730839000000,-9223372036854775808,0,9223372036854775807,0
1756089730839000000,-9223372036854775808,0,9223372036854775807,0
1756089730839000000,-9223372036854775808,0,9223372036854775807,0
1756089730839000000,-9223372036854775808,0,9223372036854775807,0
1756089730939000000,-9223372036854775808,0,9223372036854775807,0
1756089730939000000,-9223372036854775808,0,9223372036854775807,0
1756089731039000000,-9223372036854775808,0,9223372036854775807,0
1756089731039000000,-9223372036854775808,0,9223372036854775807,0
1756089731239000000,-9223372036854775808,0,9223372036854775807,0
1756089731940000000,-9223372036854775808,0,9223372036854775807,0
1756089732140000000,-9223372036854775808,0,9223372036854775807,0
1756089732140000000,-9223372036854775808,0,9223372036854775807,0
1756089732140000000,-9223372036854775808,0,9223372036854775807,0
1756089732140000000,-9223372036854775808,0,9223372036854775807,0
1756089732140000000,-9223372036854775808,0,9223372036854775807,0
1756089732240000000,-9223372036854775808,0,9223372036854775807,0
1756089732240000000,-9223372036854775808,0,9223372036854775807,0
1756089732240000000,-9223372036854775808,0,9223372036854775807,0
1756089732240000000,-9223372036854775808,0,9223372036854775807,0
1756089732240000000,-9223372036854775808,0,9223372036854775807,0
1756089732240000000,-9223372036854775808,0,9223372036854775807,0
1756089733041000000,-9223372036854775808,0,9223372036854775807,0
1756089733141000000,-9223372036854775808,0,9223372036854775807,0
1756089733141000000,-9223372036854775808,0,9223372036854775807,0
1756089733241000000,-9223372036854775808,0,9223372036854775807,0
1756089733241000000,-9223372036854775808,0,9223372036854775807,0
1756089733241000000,-9223372036854775808,0,9223372036854775807,0
1756089733241000000,-9223372036854775808,0,9223372036854775807,0
1756089733641000000,-9223372036854775808,0,9223372036854775807,0
1756089733741000000,-9223372036854775808,0,9223372036854775807,0
1756089734141000000,-9223372036854775808,0,9223372036854775807,0
1756089734141000000,-9223372036854775808,0,9223372036854775807,0
1756089734242000000,-9223372036854775808,0,9223372036854775807,0
1756089734242000000,-9223372036854775808,0,9223372036854775807,0
1756089734242000000,-9223372036854775808,0,9223372036854775807,0
1756089734342000000,-9223372036854775808,0,9223372036854775807,0
1756089734342000000,-9223372036854775808,0,9223372036854775807,0
1756089734342000000,-9223372036854775808,0,9223372036854775807,0
1756089734342000000,-9223372036854775808,0,9223372036854775807,0
1756089734342000000,-9223372036854775808,0,9223372036854775807,0
1756089734342000000,-9223372036854775808,0,9223372036854775807,0
1756089734442000000,-9223372036854775808,0,9223372036854775807,0
1756089734442000000,-9223372036854775808,0,9223372036854775807,0
1756089734442000000,-9223372036854775808,0,9223372036854775807,0
1756089734442000000,-9223372036854775808,0,9223372036854775807,0
1756089734542000000,-9223372036854775808,0,9223372036854775807,0
1756089734642000000,-9223372036854775808,0,9223372036854775807,0
1756089735242000000,-9223372036854775808,0,9223372036854775807,0
1756089737244000000,-9223372036854775808,0,9223372036854775807,0
1756089737344000000,-9223372036854775808,0,9223372036854775807,0
1756089737344000000,-9223372036854775808,0,9223372036854775807,0
1756089737344000000,-9223372036854775808,0,9223372036854775807,0
1756089737444000000,-9223372036854775808,0,9223372036854775807,0
1756089737444000000,-9223372036854775808,0,9223372036854775807,0
1756089738144000000,-9223372036854775808,0,9223372036854775807,0
1756089738144000000,-9223372036854775808,0,9223372036854775807,0
1756089738144000000,-9223372036854775808,0,9223372036854775807,0
1756089738244000000,-9223372036854775808,0,9223372036854775807,0
1756089738545000000,-9223372036854775808,0,9223372036854775807,0
1756089738545000000,-9223372036854775808,0,9223372036854775807,0
1756089738845000000,-9223372036854775808,0,9223372036854775807,0
1756089739645000000,-9223372036854775808,0,9223372036854775807,0
1756089740246000000,-9223372036854775808,0,9223372036854775807,0
1756089740246000000,-9223372036854775808,0,9223372036854775807,0
1756089740246000000,-9223372036854775808,0,9223372036854775807,0
1756089740246000000,-9223372036854775808,0,9223372036854775807,0
1756089740246000000,-9223372036854775808,0,9223372036854775807,0
1756089740246000000,-9223372036854775808,0,9223372036854775807,0
1756089740346000000,-9223372036854775808,0,9223372036854775807,0
1756089740346000000,-9223372036854775808,0,9223372036854775807,0
1756089740346000000,-9223372036854775808,0,9223372036854775807,0
1756089740346000000,-9223372036854775808,0,9223372036854775807,0
1756089740446000000,-9223372036854775808,0,9223372036854775807,0
1756089740446000000,-9223372036854775808,0,9223372036854775807,0
1756089740546000000,-9223372036854775808,0,9223372036854775807,0
1756089740646000000,-9223372036854775808,0,9223372036854775807,0
1756089740646000000,-9223372036854775808,0,9223372036854775807,0
1756089740846000000,-9223372036854775808,0,9223372036854775807,0
1756089740846000000,-9223372036854775808,0,9223372036854775807,0
1756089740846000000,-9223372036854775808,0,9223372036854775807,0
1756089740946000000,-9223372036854775808,0,9223372036854775807,0
1756089740946000000,-9223372036854775808,0,9223372036854775807,0
1756089741147000000,-9223372036854775808,0,9223372036854775807,0
1756089741147000000,-9223372036854775808,0,9223372036854775807,0
1756089741347000000,-9223372036854775808,0,9223372036854775807,0
1756089741447000000,-9223372036854775808,0,9223372036854775807,0
1756089741447000000,-9223372036854775808,0,9223372036854775807,0
1756089741447000000,-9223372036854775808,0,9223372036854775807,0
1756089741547000000,-9223372036854775808,0,9223372036854775807,0
1756089741547000000,-9223372036854775808,0,9223372036854775807,0
1756089742147000000,-9223372036854775808,0,9223372036854775807,0
1756089742147000000,-9223372036854775808,0,9223372036854775807,0
1756089742247000000,-9223372036854775808,0,9223372036854775807,0
1756089742247000000,-9223372036854775808,0,9223372036854775807,0
1756089742347000000,-9223372036854775808,0,9223372036854775807,0
1756089742347000000,-9223372036854775808,0,9223372036854775807,0
1756089742347000000,-9223372036854775808,0,9223372036854775807,0
1756089742347000000,-9223372036854775808,0,9223372036854775807,0
1756089742347000000,-9223372036854775808,0,9223372036854775807,0
1756089742347000000,-9223372036854775808,0,9223372036854775807,0
1756089742448000000,-9223372036854775808,0,9223372036854775807,0
1756089742448000000,-9223372036854775808,0,9223372036854775807,0
1756089742448000000,-9223372036854775808,0,9223372036854775807,0
1756089742448000000,-9223372036854775808,0,9223372036854775807,0
1756089742448000000,-9223372036854775808,0,9223372036854775807,0
1756089742448000000,-9223372036854775808,0,9223372036854775807,0
1756089742448000000,-9223372036854775808,0,9223372036854775807,0
1756089742448000000,-9223372036854775808,0,9223372036854775807,0
1756089743048000000,-9223372036854775808,0,9223372036854775807,0
1756089743048000000,-9223372036854775808,0,9223372036854775807,0
1756089743048000000,-9223372036854775808,0,9223372036854775807,0
1756089743048000000,-9223372036854775808,0,9223372036854775807,0
1756089743148000000,-9223372036854775808,0,9223372036854775807,0
1756089743148000000,-9223372036854775808,0,9223372036854775807,0
1756089743148000000,-9223372036854775808,0,9223372036854775807,0
1756089743148000000,-9223372036854775808,0,9223372036854775807,0
1756089743148000000,-9223372036854775808,0,9223372036854775807,0
1756089743148000000,-9223372036854775808,0,9223372036854775807,0
1756089743248000000,-9223372036854775808,0,9223372036854775807,0
1756089743248000000,-9223372036854775808,0,9223372036854775807,0
1756089743348000000,-9223372036854775808,0,9223372036854775807,0
1756089743348000000,-9223372036854775808,0,9223372036854775807,0
1756089743949000000,-9223372036854775808,0,9223372036854775807,0
1756089743949000000,-9223372036854775808,0,9223372036854775807,0
1756089743949000000,-9223372036854775808,0,9223372036854775807,0
1756089743949000000,-9223372036854775808,0,9223372036854775807,0
1756089743949000000,-9223372036854775808,0,9223372036854775807,0
1756089744049000000,-9223372036854775808,0,9223372036854775807,0
1756089744049000000,-9223372036854775808,0,9223372036854775807,0
1756089744049000000,-9223372036854775808,0,9223372036854775807,0
1756089744049000000,-9223372036854775808,0,9223372036854775807,0
1756089744149000000,-9223372036854775808,0,9223372036854775807,0
1756089744149000000,-9223372036854775808,0,9223372036854775807,0
1756089744149000000,-9223372036854775808,0,9223372036854775807,0
1756089744249000000,-9223372036854775808,0,9223372036854775807,0
1756089744249000000,-9223372036854775808,0,9223372036854775807,0
1756089744949000000,-9223372036854775808,0,9223372036854775807,0
1756089744949000000,-9223372036854775808,0,9223372036854775807,0
1756089745450000000,-9223372036854775808,0,9223372036854775807,0
1756089745550000000,-9223372036854775808,0,9223372036854775807,0
1756089745650000000,-9223372036854775808,0,9223372036854775807,0
1756089745650000000,-9223372036854775808,0,9223372036854775807,0
1756089745750000000,-9223372036854775808,0,9223372036854775807,0
1756089745950000000,-9223372036854775808,0,9223372036854775807,0
1756089745950000000,-9223372036854775808,0,9223372036854775807,0
1756089746050000000,-9223372036854775808,0,9223372036854775807,0
1756089746050000000,-9223372036854775808,0,9223372036854775807,0
1756089746050000000,-9223372036854775808,0,9223372036854775807,0
1756089746150000000,-9223372036854775808,0,9223372036854775807,0
1756089746150000000,-9223372036854775808,0,9223372036854775807,0
1756089746150000000,-9223372036854775808,0,9223372036854775807,0
1756089746250000000,-9223372036854775808,0,9223372036854775807,0
1756089746250000000,-9223372036854775808,0,9223372036854775807,0
1756089746250000000,-9223372036854775808,0,9223372036854775807,0
1756089746551000000,-9223372036854775808,0,9223372036854775807,0
1756089747051000000,-9223372036854775808,0,9223372036854775807,0
1756089747051000000,-9223372036854775808,0,9223372036854775807,0
1756089747051000000,-9223372036854775808,0,9223372036854775807,0
1756089747151000000,-9223372036854775808,0,9223372036854775807,0
1756089747151000000,-9223372036854775808,0,9223372036854775807,0
1756089747251000000,-9223372036854775808,0,9223372036854775807,0
1756089747952000000,-9223372036854775808,0,9223372036854775807,0
1756089748052000000,-9223372036854775808,0,9223372036854775807,0
1756089748052000000,-9223372036854775808,0,9223372036854775807,0
1756089748152000000,-9223372036854775808,0,9223372036854775807,0
1756089748652000000,-9223372036854775808,0,9223372036854775807,0
1756089748652000000,-9223372036854775808,0,9223372036854775807,0
1756089749152000000,-9223372036854775808,0,9223372036854775807,0
1756089749152000000,-9223372036854775808,0,9223372036854775807,0
1756089749152000000,-9223372036854775808,0,9223372036854775807,0
1756089749152000000,-9223372036854775808,0,9223372036854775807,0
1756089749253000000,-9223372036854775808,0,9223372036854775807,0
1756089749253000000,-9223372036854775808,0,9223372036854775807,0
1756089749253000000,-9223372036854775808,0,9223372036854775807,0
1756089749253000000,-9223372036854775808,0,9223372036854775807,0
1756089749653000000,-9223372036854775808,0,9223372036854775807,0
1756089749653000000,-9223372036854775808,0,9223372036854775807,0
1756089749653000000,-9223372036854775808,0,9223372036854775807,0
1756089749653000000,-9223372036854775808,0,9223372036854775807,0
1756089749753000000,-9223372036854775808,0,9223372036854775807,0
1756089749753000000,-9223372036854775808,0,9223372036854775807,0
1756089750654000000,-9223372036854775808,0,9223372036854775807,0
1756089750654000000,-9223372036854775808,0,9223372036854775807,0
1756089750654000000,-9223372036854775808,0,9223372036854775807,0
1756089750754000000,-9223372036854775808,0,9223372036854775807,0
1756089750754000000,-9223372036854775808,0,9223372036854775807,0
1756089751654000000,-9223372036854775808,0,9223372036854775807,0
1756089751654000000,-9223372036854775808,0,9223372036854775807,0
1756089751654000000,-9223372036854775808,0,9223372036854775807,0
1756089751754000000,-9223372036854775808,0,9223372036854775807,0
1756089751754000000,-9223372036854775808,0,9223372036854775807,0
1756089752054000000,-9223372036854775808,0,9223372036854775807,0
1756089752154000000,-9223372036854775808,0,9223372036854775807,0
1756089752154000000,-9223372036854775808,0,9223372036854775807,0
1756089752355000000,-9223372036854775808,0,9223372036854775807,0
1756089752355000000,-9223372036854775808,0,9223372036854775807,0
1756089752355000000,-9223372036854775808,0,9223372036854775807,0
1756089752355000000,-9223372036854775808,0,9223372036854775807,0
1756089752355000000,-9223372036854775808,0,9223372036854775807,0
1756089752355000000,-9223372036854775808,0,9223372036854775807,0
1756089753055000000,-9223372036854775808,0,9223372036854775807,0
1756089753956000000,-9223372036854775808,0,9223372036854775807,0
1756089754056000000,-9223372036854775808,0,9223372036854775807,0
1756089754056000000,-9223372036854775808,0,9223372036854775807,0
1756089754056000000,-9223372036854775808,0,9223372036854775807,0
1756089754156000000,-9223372036854775808,0,9223372036854775807,0
1756089754256000000,-9223372036854775808,0,9223372036854775807,0
1756089754256000000,-9223372036854775808,0,9223372036854775807,0
1756089754256000000,-9223372036854775808,0,9223372036854775807,0
1756089754256000000,-9223372036854775808,0,9223372036854775807,0
1756089754356000000,-9223372036854775808,0,9223372036854775807,0
1756089754456000000,-9223372036854775808,0,9223372036854775807,0
1756089754456000000,-9223372036854775808,0,9223372036854775807,0
1756089754456000000,-9223372036854775808,0,9223372036854775807,0
1756089754556000000,-9223372036854775808,0,9223372036854775807,0
1756089754556000000,-9223372036854775808,0,9223372036854775807,0
1756089754556000000,-9223372036854775808,0,9223372036854775807,0
1756089754656000000,-9223372036854775808,0,9223372036854775807,0
1756089754656000000,-9223372036854775808,0,9223372036854775807,0
1756089755057000000,-9223372036854775808,0,9223372036854775807,0
1756089755057000000,-9223372036854775808,0,9223372036854775807,0
1756089755057000000,-9223372036854775808,0,9223372036854775807,0
1756089755057000000,-9223372036854775808,0,9223372036854775807,0
1756089755157000000,-9223372036854775808,0,9223372036854775807,0
1756089755157000000,-9223372036854775808,0,9223372036854775807,0
1756089755157000000,-9223372036854775808,0,9223372036854775807,0
1756089755157000000,-9223372036854775808,0,9223372036854775807,0
1756089755157000000,-9223372036854775808,0,9223372036854775807,0
1756089755157000000,-9223372036854775808,0,9223372036854775807,0
1756089755257000000,-9223372036854775808,0,9223372036854775807,0
1756089755257000000,-9223372036854775808,0,9223372036854775807,0
1756089755657000000,-9223372036854775808,0,9223372036854775807,0
1756089755757000000,-9223372036854775808,0,9223372036854775807,0
1756089755757000000,-9223372036854775808,0,9223372036854775807,0
1756089755757000000,-9223372036854775808,0,9223372036854775807,0
1756089755857000000,-9223372036854775808,0,9223372036854775807,0
1756089755857000000,-9223372036854775808,0,9223372036854775807,0
1756089756057000000,-9223372036854775808,0,9223372036854775807,0
1756089756057000000,-9223372036854775808,0,9223372036854775807,0
1756089756157000000,-9223372036854775808,0,9223372036854775807,0
1756089756157000000,-9223372036854775808,0,9223372036854775807,0
1756089756157000000,-9223372036854775808,0,9223372036854775807,0
1756089756157000000,-9223372036854775808,0,9223372036854775807,0
1756089756257000000,-9223372036854775808,0,9223372036854775807,0
1756089756257000000,-9223372036854775808,0,9223372036854775807,0
1756089757158000000,-9223372036854775808,0,9223372036854775807,0
1756089757158000000,-9223372036854775808,0,9223372036854775807,0
1756089757158000000,-9223372036854775808,0,9223372036854775807,0
1756089757258000000,-9223372036854775808,0,9223372036854775807,0
1756089757258000000,-9223372036854775808,0,9223372036854775807,0
1756089758159000000,-9223372036854775808,0,9223372036854775807,0
1756089758159000000,-9223372036854775808,0,9223372036854775807,0
1756089758159000000,-9223372036854775808,0,9223372036854775807,0
1756089758259000000,-9223372036854775808,0,9223372036854775807,0
1756089758259000000,-9223372036854775808,0,9223372036854775807,0
1756089758259000000,-9223372036854775808,0,9223372036854775807,0
1756089758359000000,-9223372036854775808,0,9223372036854775807,0
1756089758359000000,-9223372036854775808,0,9223372036854775807,0
1756089758759000000,-9223372036854775808,0,9223372036854775807,0
1756089758759000000,-9223372036854775808,0,9223372036854775807,0
1756089759060000000,-9223372036854775808,0,9223372036854775807,0
1756089759160000000,-9223372036854775808,0,9223372036854775807,0
1756089759160000000,-9223372036854775808,0,9223372036854775807,0
1756089759660000000,-9223372036854775808,0,9223372036854775807,0
1756089759660000000,-9223372036854775808,0,9223372036854775807,0
1756089759760000000,-9223372036854775808,0,9223372036854775807,0
1756089759760000000,-9223372036854775808,0,9223372036854775807,0
1756089760761000000,-9223372036854775808,0,9223372036854775807,0
1756089760761000000,-9223372036854775808,0,9223372036854775807,0
1756089760761000000,-9223372036854775808,0,9223372036854775807,0
1756089760861000000,-9223372036854775808,0,9223372036854775807,0
1756089760861000000,-9223372036854775808,0,9223372036854775807,0
1756089760961000000,-9223372036854775808,0,9223372036854775807,0
1756089760961000000,-9223372036854775808,0,9223372036854775807,0
1756089760961000000,-9223372036854775808,0,9223372036854775807,0
1756089760961000000,-9223372036854775808,0,9223372036854775807,0
1756089761061000000,-9223372036854775808,0,9223372036854775807,0
1756089761061000000,-9223372036854775808,0,9223372036854775807,0
1756089761061000000,-9223372036854775808,0,9223372036854775807,0
1756089761061000000,-9223372036854775808,0,9223372036854775807,0
1756089761061000000,-9223372036854775808,0,9223372036854775807,0
1756089761161000000,-9223372036854775808,0,9223372036854775807,0
1756089761161000000,-9223372036854775808,0,9223372036854775807,0
1756089761161000000,-9223372036854775808,0,9223372036854775807,0
1756089761161000000,-9223372036854775808,0,9223372036854775807,0
1756089761561000000,-9223372036854775808,0,9223372036854775807,0
1756089761661000000,-9223372036854775808,0,9223372036854775807,0
1756089761762000000,-9223372036854775808,0,9223372036854775807,0
1756089761762000000,-9223372036854775808,0,9223372036854775807,0
1756089761762000000,-9223372036854775808,0,9223372036854775807,0
1756089762162000000,-9223372036854775808,0,9223372036854775807,0
1756089762262000000,-9223372036854775808,0,9223372036854775807,0
1756089762362000000,-9223372036854775808,0,9223372036854775807,0
1756089762462000000,-9223372036854775808,0,9223372036854775807,0
1756089762462000000,-9223372036854775808,0,9223372036854775807,0
1756089762862000000,-9223372036854775808,0,9223372036854775807,0
1756089762862000000,-9223372036854775808,0,9223372036854775807,0
1756089762862000000,-9223372036854775808,0,9223372036854775807,0
1756089762962000000,-9223372036854775808,0,9223372036854775807,0
1756089762962000000,-9223372036854775808,0,9223372036854775807,0
1756089763062000000,-9223372036854775808,0,9223372036854775807,0
1756089763463000000,-9223372036854775808,0,9223372036854775807,0
1756089763563000000,-9223372036854775808,0,9223372036854775807,0
1756089763963000000,-9223372036854775808,0,9223372036854775807,0
1756089763963000000,-9223372036854775808,0,9223372036854775807,0
1756089764063000000,-9223372036854775808,0,9223372036854775807,0
1756089764063000000,-9223372036854775808,0,9223372036854775807,0
1756089764163000000,-9223372036854775808,0,9223372036854775807,0
1756089764163000000,-9223372036854775808,0,9223372036854775807,0
1756089764163000000,-9223372036854775808,0,9223372036854775807,0
1756089764263000000,-9223372036854775808,0,9223372036854775807,0
1756089764263000000,-9223372036854775808,0,9223372036854775807,0
1756089764263000000,-9223372036854775808,0,9223372036854775807,0
1756089764263000000,-9223372036854775808,0,9223372036854775807,0
1756089764263000000,-9223372036854775808,0,9223372036854775807,0
1756089764363000000,-9223372036854775808,0,9223372036854775807,0
1756089764363000000,-9223372036854775808,0,9223372036854775807,0
1756089765264000000,-9223372036854775808,0,9223372036854775807,0
1756089765264000000,-9223372036854775808,0,9223372036854775807,0
1756089765264000000,-9223372036854775808,0,9223372036854775807,0
1756089765364000000,-9223372036854775808,0,9223372036854775807,0
1756089765364000000,-9223372036854775808,0,9223372036854775807,0
1756089766065000000,-9223372036854775808,0,9223372036854775807,0
1756089766265000000,-9223372036854775808,0,9223372036854775807,0
1756089766265000000,-9223372036854775808,0,9223372036854775807,0
1756089766365000000,-9223372036854775808,0,9223372036854775807,0
1756089766365000000,-9223372036854775808,0,9223372036854775807,0
1756089766565000000,-9223372036854775808,0,9223372036854775807,0
1756089766665000000,-9223372036854775808,0,9223372036854775807,0
1756089766765000000,-9223372036854775808,0,9223372036854775807,0
1756089766765000000,-9223372036854775808,0,9223372036854775807,0
1756089766865000000,-9223372036854775808,0,9223372036854775807,0
1756089766865000000,-9223372036854775808,0,9223372036854775807,0
1756089766865000000,-9223372036854775808,0,9223372036854775807,0
1756089766865000000,-9223372036854775808,0,9223372036854775807,0
1756089766965000000,-9223372036854775808,0,9223372036854775807,0
1756089766965000000,-9223372036854775808,0,9223372036854775807,0
1756089766965000000,-9223372036854775808,0,9223372036854775807,0
1756089766965000000,-9223372036854775808,0,9223372036854775807,0
1756089767065000000,-9223372036854775808,0,9223372036854775807,0
1756089767165000000,-9223372036854775808,0,9223372036854775807,0
1756089767165000000,-9223372036854775808,0,9223372036854775807,0
1756089767266000000,-9223372036854775808,0,9223372036854775807,0
1756089767266000000,-9223372036854775808,0,9223372036854775807,0
1756089768266000000,-9223372036854775808,0,9223372036854775807,0
1756089768366000000,-9223372036854775808,0,9223372036854775807,0
1756089768366000000,-9223372036854775808,0,9223372036854775807,0
1756089769067000000,-9223372036854775808,0,9223372036854775807,0
1756089769067000000,-9223372036854775808,0,9223372036854775807,0
1756089769267000000,-9223372036854775808,0,9223372036854775807,0
1756089769267000000,-9223372036854775808,0,9223372036854775807,0
1756089769267000000,-9223372036854775808,0,9223372036854775807,0
1756089769367000000,-9223372036854775808,0,9223372036854775807,0
1756089769367000000,-9223372036854775808,0,9223372036854775807,0
1756089769567000000,-9223372036854775808,0,9223372036854775807,0
1756089769567000000,-9223372036854775808,0,9223372036854775807,0
1756089769767000000,-9223372036854775808,0,9223372036854775807,0
1756089769867000000,-9223372036854775808,0,9223372036854775807,0
1756089769867000000,-9223372036854775808,0,9223372036854775807,0
1756089770068000000,-9223372036854775808,0,9223372036854775807,0
1756089770068000000,-9223372036854775808,0,9223372036854775807,0
1756089770268000000,-9223372036854775808,0,9223372036854775807,0
1756089770668000000,-9223372036854775808,0,9223372036854775807,0
1756089770768000000,-9223372036854775808,0,9223372036854775807,0
1756089770868000000,-9223372036854775808,0,9223372036854775807,0
1756089770868000000,-9223372036854775808,0,9223372036854775807,0
1756089770868000000,-9223372036854775808,0,9223372036854775807,0
1756089770968000000,-9223372036854775808,0,9223372036854775807,0
1756089770968000000,-9223372036854775808,0,9223372036854775807,0
1756089770968000000,-9223372036854775808,0,9223372036854775807,0
1756089770968000000,-9223372036854775808,0,9223372036854775807,0
1756089771068000000,-9223372036854775808,0,9223372036854775807,0
1756089771068000000,-9223372036854775808,0,9223372036854775807,0
1756089771168000000,-9223372036854775808,0,9223372036854775807,0
1756089771268000000,-9223372036854775808,0,9223372036854775807,0
1756089771268000000,-9223372036854775808,0,9223372036854775807,0
1756089771369000000,-9223372036854775808,0,9223372036854775807,0
1756089771969000000,-9223372036854775808,0,9223372036854775807,0
1756089771969000000,-9223372036854775808,0,9223372036854775807,0
1756089772069000000,-9223372036854775808,0,9223372036854775807,0
1756089772069000000,-9223372036854775808,0,9223372036854775807,0
1756089772870000000,-9223372036854775808,0,9223372036854775807,0
1756089772870000000,-9223372036854775808,0,9223372036854775807,0
1756089772870000000,-9223372036854775808,0,9223372036854775807,0
1756089772870000000,-9223372036854775808,0,9223372036854775807,0
1756089772970000000,-9223372036854775808,0,9223372036854775807,0
1756089772970000000,-9223372036854775808,0,9223372036854775807,0
1756089772970000000,-9223372036854775808,0,9223372036854775807,0
1756089772970000000,-9223372036854775808,0,9223372036854775807,0
1756089772970000000,-9223372036854775808,0,9223372036854775807,0
1756089773070000000,-9223372036854775808,0,9223372036854775807,0
1756089773070000000,-9223372036854775808,0,9223372036854775807,0
1756089773070000000,-9223372036854775808,0,9223372036854775807,0
1756089773070000000,-9223372036854775808,0,9223372036854775807,0
1756089773070000000,-9223372036854775808,0,9223372036854775807,0
1756089773170000000,-9223372036854775808,0,9223372036854775807,0
1756089773170000000,-9223372036854775808,0,9223372036854775807,0
1756089773370000000,-9223372036854775808,0,9223372036854775807,0
1756089773370000000,-9223372036854775808,0,9223372036854775807,0
1756089773470000000,-9223372036854775808,0,9223372036854775807,0
1756089773470000000,-9223372036854775808,0,9223372036854775807,0
1756089774371000000,-9223372036854775808,0,9223372036854775807,0
1756089774371000000,-9223372036854775808,0,9223372036854775807,0
1756089774371000000,-9223372036854775808,0,9223372036854775807,0
1756089774471000000,-9223372036854775808,0,9223372036854775807,0
1756089774471000000,-9223372036854775808,0,9223372036854775807,0
1756089775071000000,-9223372036854775808,0,9223372036854775807,0
1756089775171000000,-9223372036854775808,0,9223372036854775807,0
1756089775171000000,-9223372036854775808,0,9223372036854775807,0
1756089775271000000,-9223372036854775808,0,9223372036854775807,0
1756089775371000000,-9223372036854775808,0,9223372036854775807,0
1756089775371000000,-9223372036854775808,0,9223372036854775807,0
1756089775371000000,-9223372036854775808,0,9223372036854775807,0
1756089775471000000,-9223372036854775808,0,9223372036854775807,0
1756089775471000000,-9223372036854775808,0,9223372036854775807,0
1756089776072000000,-9223372036854775808,0,9223372036854775807,0
1756089776172000000,-9223372036854775808,0,9223372036854775807,0
1756089776172000000,-9223372036854775808,0,9223372036854775807,0
1756089776672000000,-9223372036854775808,0,9223372036854775807,0
1756089776672000000,-9223372036854775808,0,9223372036854775807,0
1756089776872000000,-9223372036854775808,0,9223372036854775807,0
1756089777673000000,-9223372036854775808,0,9223372036854775807,0
1756089777673000000,-9223372036854775808,0,9223372036854775807,0
1756089777673000000,-9223372036854775808,0,9223372036854775807,0
1756089777673000000,-9223372036854775808,0,9223372036854775807,0
1756089777773000000,-9223372036854775808,0,9223372036854775807,0
1756089777773000000,-9223372036854775808,0,9223372036854775807,0
1756089777773000000,-9223372036854775808,0,9223372036854775807,0
1756089777873000000,-9223372036854775808,0,9223372036854775807,0
1756089777873000000,-9223372036854775808,0,9223372036854775807,0
1756089777873000000,-9223372036854775808,0,9223372036854775807,0
1756089778274000000,-9223372036854775808,0,9223372036854775807,0
1756089778674000000,-9223372036854775808,0,9223372036854775807,0
1756089778774000000,-9223372036854775808,0,9223372036854775807,0
1756089778774000000,-9223372036854775808,0,9223372036854775807,0
1756089778774000000,-9223372036854775808,0,9223372036854775807,0
1756089778774000000,-9223372036854775808,0,9223372036854775807,0
1756089778774000000,-9223372036854775808,0,9223372036854775807,0
1756089778874000000,-9223372036854775808,0,9223372036854775807,0
1756089778874000000,-9223372036854775808,0,9223372036854775807,0
1756089778874000000,-9223372036854775808,0,9223372036854775807,0
1756089778874000000,-9223372036854775808,0,9223372036854775807,0
1756089779374000000,-9223372036854775808,0,9223372036854775807,0
1756089779474000000,-9223372036854775808,0,9223372036854775807,0
1756089779474000000,-9223372036854775808,0,9223372036854775807,0
1756089779775000000,-9223372036854775808,0,9223372036854775807,0
1756089779875000000,-9223372036854775808,0,9223372036854775807,0
1756089779875000000,-9223372036854775808,0,9223372036854775807,0
1756089779875000000,-9223372036854775808,0,9223372036854775807,0
1756089779875000000,-9223372036854775808,0,9223372036854775807,0
1756089779975000000,-9223372036854775808,0,9223372036854775807,0
1756089779975000000,-9223372036854775808,0,9223372036854775807,0
1756089780775000000,-9223372036854775808,0,9223372036854775807,0
1756089780775000000,-9223372036854775808,0,9223372036854775807,0
1756089780875000000,-9223372036854775808,0,9223372036854775807,0
1756089780875000000,-9223372036854775808,0,9223372036854775807,0
1756089780875000000,-9223372036854775808,0,9223372036854775807,0
1756089780875000000,-9223372036854775808,0,9223372036854775807,0
1756089780975000000,-9223372036854775808,0,9223372036854775807,0
1756089780975000000,-9223372036854775808,0,9223372036854775807,0
1756089781876000000,-9223372036854775808,0,9223372036854775807,0
1756089781876000000,-9223372036854775808,0,9223372036854775807,0
1756089781876000000,-9223372036854775808,0,9223372036854775807,0
1756089781976000000,-9223372036854775808,0,9223372036854775807,0
1756089781976000000,-9223372036854775808,0,9223372036854775807,0
1756089782777000000,-9223372036854775808,0,9223372036854775807,0
1756089782877000000,-9223372036854775808,0,9223372036854775807,0
1756089782877000000,-9223372036854775808,0,9223372036854775807,0
1756089783477000000,-9223372036854775808,0,9223372036854775807,0
1756089783577000000,-9223372036854775808,0,9223372036854775807,0
1756089783577000000,-9223372036854775808,0,9223372036854775807,0
1756089783677000000,-9223372036854775808,0,9223372036854775807,0
